date,month,region,spice,market_price_LKR,qty_sold_kg,temp_c,rainfall_mm,humidity_pct,monsoon_sw_flag,monsoon_ne_flag,qty_sold_kg_4w_ma,market_price_LKR_4w_ma,rainfall_mm_4w_ma,temp_c_4w_ma
2024-11-18,11,Kegalle,Clove,3166.43,823.7,25.68,50.2,61.3,0,0,822.5,3154.8075,41.775,25.4
2024-11-25,11,Kegalle,Clove,3161.04,716,26.99,39.6,66.2,0,0,781.05,3182.72,40.025,25.8775
2024-12-02,12,Kegalle,Clove,3149.71,882.4,26.32,53.4,63.6,0,0.3,808.425,3176.16,43.225,26.18
2024-12-09,12,Kegalle,Clove,3082.14,831.5,27.11,53.5,66.5,0,0.3,813.4,3139.83,49.175,26.525
2024-12-16,12,Kegalle,Clove,3075.93,847.9,28.18,62,71,0,0.3,819.45,3117.205,52.125,27.15
2024-12-23,12,Kegalle,Clove,3074.63,811.4,28.66,36.1,67.9,0,0.3,843.3,3095.6025,51.25,27.5675
2024-12-30,12,Kegalle,Clove,3174.31,790.4,28.98,52.8,66.8,0,0.3,820.3,3101.7525,51.1,28.2325
2025-01-06,1,Kegalle,Clove,3125.39,761.6,28.4,48.7,60.5,0,0.3,802.825,3112.565,49.9,28.555
2025-01-13,1,Kegalle,Clove,3102.51,743.8,28.7,47.3,63.8,0,0.3,776.8,3119.21,46.225,28.685
2025-01-20,1,Kegalle,Clove,3086.72,768.9,29.6,52.7,71.1,0,0.3,766.175,3122.2325,50.375,28.92
2025-01-27,1,Kegalle,Clove,3099.56,728.7,29.94,49.2,70,0,0.3,750.75,3103.545,49.475,29.16
2025-02-03,2,Kegalle,Clove,3058.47,748.8,30.57,45.8,63.2,0,0.3,747.55,3086.815,48.75,29.7025
2025-02-10,2,Kegalle,Clove,3084.86,680,30.35,56.3,68.6,0,0.3,731.6,3082.4025,51,30.115
2025-02-17,2,Kegalle,Clove,3112.85,717.9,30.61,56.5,72.7,0,0.3,718.85,3088.935,51.95,30.3675
2025-02-24,2,Kegalle,Clove,3058.48,746.4,29.97,41.1,69.3,0,0.3,723.275,3078.665,49.925,30.375
2025-03-03,3,Kegalle,Clove,3080.57,760.4,30.29,45.7,69.1,0,0,726.175,3084.19,49.9,30.305
2025-03-10,3,Kegalle,Clove,3133.89,728.4,30.35,41.3,72.2,0,0,738.275,3096.4475,46.15,30.305
2025-03-17,3,Kegalle,Clove,3145.39,771.1,30.76,37.1,64.8,0,0,751.575,3104.5825,41.3,30.3425
2025-03-24,3,Kegalle,Clove,3286.72,891.8,30.83,43.7,64,0,0,787.925,3161.6425,41.95,30.5575
2025-03-31,3,Kegalle,Clove,3388.4,859.8,30.52,37.9,66.5,0,0,812.775,3238.6,40,30.615
2025-04-07,4,Kegalle,Clove,3440.3,765,29.84,44.1,66.2,0,0,821.925,3315.2025,40.7,30.4875
2025-04-14,4,Kegalle,Clove,3449.82,730.7,31.49,39.7,60.7,0,0,811.825,3391.31,41.35,30.67
2025-04-21,4,Kegalle,Clove,3440.93,708.2,30.42,19,65.7,0,0,765.925,3429.8625,35.175,30.5675
2025-04-28,4,Kegalle,Clove,3303.08,746.1,29.02,35.2,69.1,0,0,737.5,3408.5325,34.5,30.1925
2025-05-05,5,Kegalle,Clove,3268.26,716.1,29.74,62.3,63.1,0.8,0,725.275,3365.5225,39.05,30.1675
2025-05-12,5,Kegalle,Clove,3345.11,818.7,29.02,60.4,68.4,0.8,0,747.275,3339.345,44.225,29.55
2025-05-19,5,Kegalle,Clove,3233.37,765.6,29.65,61.2,72.6,0.8,0,761.625,3287.455,54.775,29.3575
2025-05-26,5,Kegalle,Clove,3142.18,838.5,29.02,61.6,64,0.8,0,784.725,3247.23,61.375,29.3575
2025-06-02,6,Kegalle,Clove,3070.75,771.1,28.62,72.4,74.6,0.8,0,798.475,3197.8525,63.9,29.0775
2025-06-09,6,Kegalle,Clove,3014.81,763.7,27.39,58,71.1,0.8,0,784.725,3115.2775,63.3,28.67
2025-06-16,6,Kegalle,Clove,3016.44,736,27.15,58.3,68.4,0.8,0,777.325,3061.045,62.575,28.045
2025-06-23,6,Kegalle,Clove,3004.26,741.3,27.09,73.6,66.4,0.8,0,753.025,3026.565,65.575,27.5625
2025-06-30,6,Kegalle,Clove,2983.32,679.1,27.12,73.8,73.1,0.8,0,730.025,3004.7075,65.925,27.1875
2025-07-07,7,Kegalle,Clove,2988.2,729.4,27.46,60.6,65.5,0.8,0,721.45,2998.055,66.575,27.205
2025-07-14,7,Kegalle,Clove,2953.57,708.7,26.18,66.8,74.2,0.8,0,714.625,2982.3375,68.7,26.9625
2025-07-21,7,Kegalle,Clove,2925.16,714.4,26,62.3,67.8,0.8,0,707.9,2962.5625,65.875,26.69
2025-07-28,7,Kegalle,Clove,2906.5,708.8,25.14,64,69.8,0.8,0,715.325,2943.3575,63.425,26.195
2025-08-04,8,Kegalle,Clove,2853.14,781.1,25.07,64.1,65.3,0.8,0,728.25,2909.5925,64.3,25.5975
2025-08-11,8,Kegalle,Clove,2868.45,741.2,25.28,87,71,0.8,0,736.375,2888.3125,69.35,25.3725
2025-08-18,8,Kegalle,Clove,2877.09,811.3,24.05,73.2,72.1,0.8,0,760.6,2876.295,72.075,24.885
2025-08-25,8,Kegalle,Clove,2898.3,763,25.45,71,66,0.8,0,774.15,2874.245,73.825,24.9625
2025-09-01,9,Kegalle,Clove,2887.94,770.1,24.85,91.9,74.9,0.8,0,771.4,2882.945,80.775,24.9075
2025-09-08,9,Kegalle,Clove,2875.4,724.7,24.67,62.2,74.4,0.8,0,767.275,2884.6825,74.575,24.755
2025-09-15,9,Kegalle,Clove,2907.97,725.3,24.65,73.4,69.2,0.8,0,745.775,2892.4025,74.625,24.905
2025-09-22,9,Kegalle,Clove,2871.37,795.6,24.76,70.1,70.4,0.8,0,753.925,2885.67,74.4,24.7325
2025-09-29,9,Kegalle,Clove,2830.53,711.2,24.52,61.3,66.6,0.8,0,739.2,2871.3175,66.75,24.65
2025-10-06,10,Kegalle,Clove,2877.44,796.3,25.13,42.1,67,0,0,757.1,2871.8275,61.725,24.765
2025-10-13,10,Kegalle,Clove,2851.43,800.2,24.84,33.2,58.9,0,0,775.825,2857.6925,51.675,24.8125
2025-10-20,10,Kegalle,Clove,2898.71,718,25.13,32.5,64.3,0,0,756.425,2864.5275,42.275,24.905
2025-10-27,10,Kegalle,Clove,3050.65,930.9,25.6,38,66.3,0,0,811.35,2919.5575,36.45,25.175
2018-01-01,1,Kurunegala,Clove,3110.49,691.9,29.39,71.2,75.4,0,0.7,691.9,3110.49,71.2,29.39
2018-01-08,1,Kurunegala,Clove,3128.98,727.8,29.39,71.6,68.4,0,0.7,709.85,3119.735,71.4,29.39
2018-01-15,1,Kurunegala,Clove,3109.03,645,29.32,63.1,66.7,0,0.7,688.2333333,3116.166667,68.63333333,29.36666667
2018-01-22,1,Kurunegala,Clove,3136.79,635,30.33,74.5,76.4,0,0.7,674.925,3121.3225,70.1,29.6075
2018-01-29,1,Kurunegala,Clove,3157.7,687.7,30.12,61.2,63.9,0,0.7,673.875,3133.125,67.6,29.79
2018-02-05,2,Kurunegala,Clove,3113.09,712.9,30.63,66.5,75,0,0.7,670.15,3129.1525,66.325,30.1
2018-02-12,2,Kurunegala,Clove,3126.8,720.4,29.46,67.6,66.1,0,0.7,689,3133.595,67.45,30.135
2018-02-19,2,Kurunegala,Clove,3114.75,780.6,31.12,59.6,73,0,0.7,725.4,3128.085,63.725,30.3325
2018-02-26,2,Kurunegala,Clove,3092.12,660.7,31.3,58.3,70.6,0,0.7,718.65,3111.69,63,30.6275
2018-03-05,3,Kurunegala,Clove,3087.2,747.4,30.95,53.6,73.3,0,0,727.275,3105.2175,59.775,30.7075
2018-03-12,3,Kurunegala,Clove,3104.63,728.1,30.63,44.1,68.7,0,0,729.2,3099.675,53.9,31
2018-03-19,3,Kurunegala,Clove,3115.61,709.7,30.6,40.2,64.5,0,0,711.475,3099.89,49.05,30.87
2018-03-26,3,Kurunegala,Clove,3211.15,798.2,30.74,35.1,71.1,0,0,745.85,3129.6475,43.25,30.73
2018-04-02,4,Kurunegala,Clove,3270.95,732.2,31.12,40.8,67.2,0,0,742.05,3175.585,40.05,30.7725
2018-04-09,4,Kurunegala,Clove,3373.66,743.4,30.07,29.9,69.7,0,0,745.875,3242.8425,36.5,30.6325
2018-04-16,4,Kurunegala,Clove,3432.6,724.8,30.81,30.6,67,0,0,749.65,3322.09,34.1,30.685
2018-04-23,4,Kurunegala,Clove,3467.62,767.1,30.16,42.1,65.7,0,0,741.875,3386.2075,35.85,30.54
2018-04-30,4,Kurunegala,Clove,3368.43,667.2,29.86,45.8,66.9,0,0,725.625,3410.5775,37.1,30.225
2018-05-07,5,Kurunegala,Clove,3242.85,685.5,29.19,53,68.7,0.4,0,711.15,3377.875,42.875,30.005
2018-05-14,5,Kurunegala,Clove,3310.02,617.6,29.8,49.9,61.3,0.4,0,684.35,3347.23,47.7,29.7525
2018-05-21,5,Kurunegala,Clove,3207.68,660.9,29.76,62.9,67,0.4,0,657.8,3282.245,52.9,29.6525
2018-05-28,5,Kurunegala,Clove,3147.08,651.9,28.03,54.3,65.7,0.4,0,653.975,3226.9075,55.025,29.195
2018-06-04,6,Kurunegala,Clove,3105.31,685.9,28.77,50,66.7,0.4,0,654.075,3192.5225,54.275,29.09
2018-06-11,6,Kurunegala,Clove,3048.84,685.2,28.8,59,68.4,0.4,0,670.975,3127.2275,56.55,28.84
2018-06-18,6,Kurunegala,Clove,3002.35,719.5,28.27,50.5,71.6,0.4,0,685.625,3075.895,53.45,28.4675
2018-06-25,6,Kurunegala,Clove,3034.63,677.7,27.76,51.9,70.5,0.4,0,692.075,3047.7825,52.85,28.4
2018-07-02,7,Kurunegala,Clove,2988.99,643,26.97,56.5,61.3,0.4,0,681.35,3018.7025,54.475,27.95
2018-07-09,7,Kurunegala,Clove,2970.81,742.5,26.07,51.1,64.1,0.4,0,695.675,2999.195,52.5,27.2675
2018-07-16,7,Kurunegala,Clove,2921,755.3,26.4,51.7,62.8,0.4,0,704.625,2978.8575,52.8,26.8
2018-07-23,7,Kurunegala,Clove,2899.89,709.2,27.36,47.5,72.6,0.4,0,712.5,2945.1725,51.7,26.7
2018-07-30,7,Kurunegala,Clove,2889.41,812.8,24.76,49.4,65,0.4,0,754.95,2920.2775,49.925,26.1475
2018-08-06,8,Kurunegala,Clove,2895.74,703.7,26.53,60,70.9,0.4,0,745.25,2901.51,52.15,26.2625
2018-08-13,8,Kurunegala,Clove,2889.55,795.2,26.04,58.5,72.4,0.4,0,755.225,2893.6475,53.85,26.1725
2018-08-20,8,Kurunegala,Clove,2892.49,749,25.27,46.8,72.9,0.4,0,765.175,2891.7975,53.675,25.65
2018-08-27,8,Kurunegala,Clove,2898.41,747.9,25.16,54.4,64.2,0.4,0,748.95,2894.0475,54.925,25.75
2018-09-03,9,Kurunegala,Clove,2889.63,718.7,25.08,65.3,65.3,0.4,0,752.7,2892.52,56.25,25.3875
2018-09-10,9,Kurunegala,Clove,2866.58,647.1,24.83,46.5,62.9,0.4,0,715.675,2886.7775,53.25,25.085
2018-09-17,9,Kurunegala,Clove,2840.7,751.9,25.14,70.3,61.9,0.4,0,716.4,2873.83,59.125,25.0525
2018-09-24,9,Kurunegala,Clove,2898.7,740.9,24.44,71,68.2,0.4,0,714.65,2873.9025,63.275,24.8725
2018-10-01,10,Kurunegala,Clove,2899.07,632.9,24.35,29.7,62.7,0,0,693.2,2876.2625,54.375,24.69
2018-10-08,10,Kurunegala,Clove,2926.8,726.2,25.79,38.5,66.1,0,0,712.975,2891.3175,52.375,24.93
2018-10-15,10,Kurunegala,Clove,2943.62,800.6,25.02,36.3,63.9,0,0,725.15,2917.0475,43.875,24.9
2018-10-22,10,Kurunegala,Clove,2979.83,705.1,24.44,31.8,64.7,0,0,716.2,2937.33,34.075,24.9
2018-10-29,10,Kurunegala,Clove,3149.59,803.4,25.85,25.2,59.6,0,0,758.825,2999.96,32.95,25.275
2018-11-05,11,Kurunegala,Clove,3203.59,780.3,25.84,52.2,65.3,0,0,772.35,3069.1575,36.375,25.2875
2018-11-12,11,Kurunegala,Clove,3185.98,865.5,26.37,28.2,67.4,0,0,788.575,3129.7475,34.35,25.625
2018-11-19,11,Kurunegala,Clove,3133.34,731.9,27.13,49.4,69.5,0,0,795.275,3168.125,38.75,26.2975
2018-11-26,11,Kurunegala,Clove,3052.91,712.9,26.52,20.4,64.6,0,0,772.65,3143.955,37.55,26.465
2018-12-03,12,Kurunegala,Clove,3030.8,686.1,27.35,77.9,71.5,0,0.7,749.1,3100.7575,43.975,26.8425
2018-12-10,12,Kurunegala,Clove,3067.8,821.9,28.8,49.9,62.3,0,0.7,738.2,3071.2125,49.4,27.45
2018-12-17,12,Kurunegala,Clove,3098.06,733.9,27.12,71.7,68.6,0,0.7,738.7,3062.3925,54.975,27.4475
2018-12-24,12,Kurunegala,Clove,3235.5,726.5,28.05,64.1,72,0,0.7,742.1,3108.04,65.9,27.83
2018-12-31,12,Kurunegala,Clove,3309.52,843.3,28.11,59.8,57.5,0,0.7,781.4,3177.72,61.375,28.02
2019-01-07,1,Kurunegala,Clove,3275.66,660.4,28.44,68,78.9,0,0.7,741.025,3229.685,65.9,27.93
2019-01-14,1,Kurunegala,Clove,3206.93,680.2,29.38,44.6,68.7,0,0.7,727.6,3256.9025,59.125,28.495
2019-01-21,1,Kurunegala,Clove,3181.94,724.2,29.9,48.9,69,0,0.7,727.025,3243.5125,55.325,28.9575
2019-01-28,1,Kurunegala,Clove,3125.36,671.8,30.57,76.6,70.5,0,0.7,684.15,3197.4725,59.525,29.5725
2019-02-04,2,Kurunegala,Clove,3120.02,674.1,30.43,87.7,69.9,0,0.7,687.575,3158.5625,64.45,30.07
2019-02-11,2,Kurunegala,Clove,3141.26,733.3,30.39,81.7,71.4,0,0.7,700.85,3142.145,73.725,30.3225
2019-02-18,2,Kurunegala,Clove,3185.47,744.5,31.17,75.1,66.3,0,0.7,705.925,3143.0275,80.275,30.64
2019-02-25,2,Kurunegala,Clove,3188.24,694.4,30.94,77.1,71.8,0,0.7,711.575,3158.7475,80.4,30.7325
2019-03-04,3,Kurunegala,Clove,3167.19,743.9,31.01,50.9,66.6,0,0,729.025,3170.54,71.2,30.8775
2019-03-11,3,Kurunegala,Clove,3223.9,571.9,30.85,47.6,68.7,0,0,688.675,3191.2,62.675,30.9925
2019-03-18,3,Kurunegala,Clove,3190.46,604.8,31.12,34.1,66.2,0,0,653.75,3192.4475,52.425,30.98
2019-03-25,3,Kurunegala,Clove,3248.83,777.8,30.94,43.8,63.4,0,0,674.6,3207.595,44.1,30.98
2019-04-01,4,Kurunegala,Clove,3346.1,752.9,31.54,46.6,72.4,0,0,676.85,3252.3225,43.025,31.1125
2019-04-08,4,Kurunegala,Clove,3411.21,713.6,31.26,47.3,64.7,0,0,712.275,3299.15,42.95,31.215
2019-04-15,4,Kurunegala,Clove,3481.2,789.8,30.32,30.1,68.9,0,0,758.525,3371.835,41.95,31.015
2019-04-22,4,Kurunegala,Clove,3435.1,734.9,30.33,49.9,70.1,0,0,747.8,3418.4025,43.475,30.8625
2019-04-29,4,Kurunegala,Clove,3308.49,681.3,30.1,42.8,74.9,0,0,729.9,3409,42.525,30.5025
2019-05-06,5,Kurunegala,Clove,3242.37,659.3,30.08,68.6,71.8,0.4,0,716.325,3366.79,47.85,30.2075
2019-05-13,5,Kurunegala,Clove,3284.05,802.9,30.27,51.7,66.5,0.4,0,719.6,3317.5025,53.25,30.195
2019-05-20,5,Kurunegala,Clove,3163.42,655.7,29.91,51.2,68.4,0.4,0,699.8,3249.5825,53.575,30.09
2019-05-27,5,Kurunegala,Clove,3121.52,631.5,29.26,54.5,79.3,0.4,0,687.35,3202.84,56.5,29.88
2019-06-03,6,Kurunegala,Clove,3071.15,736.3,28.53,46.9,63.4,0.4,0,706.6,3160.035,51.075,29.4925
2019-06-10,6,Kurunegala,Clove,3011.22,661.9,27.96,48.7,68,0.4,0,671.35,3091.8275,50.325,28.915
2019-06-17,6,Kurunegala,Clove,3012.25,665.3,27.91,57,69.8,0.4,0,673.75,3054.035,51.775,28.415
2019-06-24,6,Kurunegala,Clove,2953.39,642.4,27.37,68,69.8,0.4,0,676.475,3012.0025,55.15,27.9425
2019-07-01,7,Kurunegala,Clove,2957.25,690.5,27.09,47.5,62.9,0.4,0,665.025,2983.5275,55.3,27.5825
2019-07-08,7,Kurunegala,Clove,2911.93,722.5,26.88,39.2,60.7,0.4,0,680.175,2958.705,52.925,27.3125
2019-07-15,7,Kurunegala,Clove,2904.64,698,26.3,50.5,65.8,0.4,0,688.35,2931.8025,51.3,26.91
2019-07-22,7,Kurunegala,Clove,2941.29,663.4,25.59,50.7,64.2,0.4,0,693.6,2928.7775,46.975,26.465
2019-07-29,7,Kurunegala,Clove,2910.07,693.4,24.97,39.9,61.8,0.4,0,694.325,2916.9825,45.075,25.935
2019-08-05,8,Kurunegala,Clove,2883.34,741.5,26.14,53.3,65.7,0.4,0,699.075,2909.835,48.6,25.75
2019-08-12,8,Kurunegala,Clove,2908.89,721.6,25.35,47.1,73,0.4,0,704.975,2910.8975,47.75,25.5125
2019-08-19,8,Kurunegala,Clove,2880.14,732.4,25.33,63.8,66,0.4,0,722.225,2895.61,51.025,25.4475
2019-08-26,8,Kurunegala,Clove,2878.13,734.6,24.52,52.5,62.2,0.4,0,732.525,2887.625,54.175,25.335
2019-09-02,9,Kurunegala,Clove,2874.94,755.9,24.61,63.7,68.7,0.4,0,736.125,2885.525,56.775,24.9525
2019-09-09,9,Kurunegala,Clove,2878.57,716.3,24.89,57.3,66.3,0.4,0,734.8,2877.945,59.325,24.8375
2019-09-16,9,Kurunegala,Clove,2873.53,773.3,25.11,42.4,61.2,0.4,0,745.025,2876.2925,53.975,24.7825
2019-09-23,9,Kurunegala,Clove,2899.02,779.4,25.11,56.5,67.4,0.4,0,756.225,2881.515,54.975,24.93
2019-09-30,9,Kurunegala,Clove,2943.14,632.9,24.92,58.9,66.3,0.4,0,725.475,2898.565,53.775,25.0075
2019-10-07,10,Kurunegala,Clove,2976.54,716.6,25.08,57.5,65.8,0,0,725.55,2923.0575,53.825,25.055
2019-10-14,10,Kurunegala,Clove,2903.11,804.6,24.78,41.6,68.3,0,0,733.375,2930.4525,53.625,24.9725
2019-10-21,10,Kurunegala,Clove,2948.72,773.6,25.16,45.5,67.7,0,0,731.925,2942.8775,50.875,24.985
2019-10-28,10,Kurunegala,Clove,3027.42,809.8,25.7,54.5,65.6,0,0,776.15,2963.9475,49.775,25.18
2019-11-04,11,Kurunegala,Clove,3113.83,837.1,26.43,52.2,62.9,0,0,806.275,2998.27,48.45,25.5175
2019-11-11,11,Kurunegala,Clove,3223.09,819.1,26.54,56,70.8,0,0,809.9,3078.265,52.05,25.9575
2019-11-18,11,Kurunegala,Clove,3139.39,779.2,26.7,33.4,63.7,0,0,811.3,3125.9325,49.025,26.3425
2019-11-25,11,Kurunegala,Clove,3076.05,705.3,28,47.1,70.9,0,0,785.175,3138.09,47.175,26.9175
2019-12-02,12,Kurunegala,Clove,3074.27,706.6,28.08,44.5,67,0,0.7,752.55,3128.2,45.25,27.33
2019-12-09,12,Kurunegala,Clove,3059.11,775.4,27.44,65,68.2,0,0.7,741.625,3087.205,47.5,27.555
2019-12-16,12,Kurunegala,Clove,3071.16,805.6,28.28,78.2,66.1,0,0.7,748.225,3070.1475,58.7,27.95
2019-12-23,12,Kurunegala,Clove,3050.71,668,28.96,79.9,65.5,0,0.7,738.9,3063.8125,66.9,28.19
2019-12-30,12,Kurunegala,Clove,3224.94,753.4,28.96,64.4,74.5,0,0.7,750.6,3101.48,71.875,28.41
2020-01-06,1,Kurunegala,Clove,3186.59,753.3,29.56,63.6,72.6,0,0.7,745.075,3133.35,71.525,28.94
2020-01-13,1,Kurunegala,Clove,3174.47,656.2,29.92,58.5,70.1,0,0.7,707.725,3159.1775,66.6,29.35
2020-01-20,1,Kurunegala,Clove,3208.84,628.6,29.08,67.9,72.9,0,0.7,697.875,3198.71,63.6,29.38
2020-01-27,1,Kurunegala,Clove,3168.97,726.2,30.11,75.3,71.3,0,0.7,691.075,3184.7175,66.325,29.6675
2020-02-03,2,Kurunegala,Clove,3117.54,629.5,29.71,71.7,68.1,0,0.7,660.125,3167.455,68.35,29.705
2020-02-10,2,Kurunegala,Clove,3084.88,715.6,31.05,71.8,71.5,0,0.7,674.975,3145.0575,71.675,29.9875
2020-02-17,2,Kurunegala,Clove,3117.67,701.4,30.91,68.5,73.6,0,0.7,693.175,3122.265,71.825,30.445
2020-02-24,2,Kurunegala,Clove,3098.99,788.1,31.01,64.9,73.5,0,0.7,708.65,3104.77,69.225,30.67
2020-03-02,3,Kurunegala,Clove,3140.05,689.6,30.69,28.5,66,0,0,723.675,3110.3975,58.425,30.915
2020-03-09,3,Kurunegala,Clove,3083.98,651.3,31.48,49.9,72.8,0,0,707.6,3110.1725,52.95,31.0225
2020-03-16,3,Kurunegala,Clove,3073.88,743.7,31.48,47.8,70.2,0,0,718.175,3099.225,47.775,31.165
2020-03-23,3,Kurunegala,Clove,3253.94,698.8,30.93,37.6,66,0,0,695.85,3137.9625,40.95,31.145
2020-03-30,3,Kurunegala,Clove,3316.26,697.4,32,38.7,66.5,0,0,697.8,3182.015,43.5,31.4725
2020-04-06,4,Kurunegala,Clove,3391.53,759.4,29.85,33.6,63.6,0,0,724.825,3258.9025,39.425,31.065
2020-04-13,4,Kurunegala,Clove,3396.34,707.2,30.38,32.7,66.3,0,0,715.7,3339.5175,35.65,30.79
2020-04-20,4,Kurunegala,Clove,3404.42,742.4,29.62,37.9,67,0,0,726.6,3377.1375,35.725,30.4625
2020-04-27,4,Kurunegala,Clove,3276.41,667.6,30.94,31.8,67.5,0,0,719.15,3367.175,34,30.1975
2020-05-04,5,Kurunegala,Clove,3244.7,648.6,30.17,49.8,72.7,0.4,0,691.45,3330.4675,38.05,30.2775
2020-05-11,5,Kurunegala,Clove,3345.59,713.7,30.61,46.3,67.3,0.4,0,693.075,3317.78,41.45,30.335
2020-05-18,5,Kurunegala,Clove,3255.72,658.1,29.59,64,70.1,0.4,0,672,3280.605,47.975,30.3275
2020-05-25,5,Kurunegala,Clove,3145.38,700.3,28.85,54.4,68.7,0.4,0,680.175,3247.8475,53.625,29.805
2020-06-01,6,Kurunegala,Clove,3138.17,665.6,28.68,51.8,64.7,0.4,0,684.425,3221.215,54.125,29.4325
2020-06-08,6,Kurunegala,Clove,3082.24,672.7,28.11,53.1,65.8,0.4,0,674.175,3155.3775,55.825,28.8075
2020-06-15,6,Kurunegala,Clove,3076.33,712.9,27.33,57.5,61.6,0.4,0,687.875,3110.53,54.2,28.2425
2020-06-22,6,Kurunegala,Clove,3004.59,660.7,28.57,58.2,67.6,0.4,0,677.975,3075.3325,55.15,28.1725
2020-06-29,6,Kurunegala,Clove,2933.11,707.1,27.18,51.7,67.8,0.4,0,688.35,3024.0675,55.125,27.7975
2020-07-06,7,Kurunegala,Clove,2907.25,724.7,26.98,56.2,66.1,0.4,0,701.35,2980.32,55.9,27.515
2020-07-13,7,Kurunegala,Clove,2953.4,674.4,26.19,59,69.3,0.4,0,691.725,2949.5875,56.275,27.23
2020-07-20,7,Kurunegala,Clove,2922.35,694.9,25.7,54,63.1,0.4,0,700.275,2929.0275,55.225,26.5125
2020-07-27,7,Kurunegala,Clove,2905.91,733.1,26.22,62,62.6,0.4,0,706.775,2922.2275,57.8,26.2725
2020-08-03,8,Kurunegala,Clove,2911.6,770.5,25.18,39.3,60.3,0.4,0,718.225,2923.315,53.575,25.8225
2020-08-10,8,Kurunegala,Clove,2885.56,729.2,25.9,60.4,72,0.4,0,731.925,2906.355,53.925,25.75
2020-08-17,8,Kurunegala,Clove,2904.69,727.4,24.86,57.1,67.8,0.4,0,740.05,2901.94,54.7,25.54
2020-08-24,8,Kurunegala,Clove,2897.56,759.5,24.52,57.1,64.5,0.4,0,746.65,2899.8525,53.475,25.115
2020-08-31,8,Kurunegala,Clove,2856.37,695.9,24.7,53.9,68.9,0.4,0,728,2886.045,57.125,24.995
2020-09-07,9,Kurunegala,Clove,2840.13,722.2,24.25,45.9,62.6,0.4,0,726.25,2874.6875,53.5,24.5825
2020-09-14,9,Kurunegala,Clove,2875.52,661.2,24.72,66.2,65.2,0.4,0,709.7,2867.395,55.775,24.5475
2020-09-21,9,Kurunegala,Clove,2869.89,780.9,24.82,55.4,65,0.4,0,715.05,2860.4775,55.35,24.6225
2020-09-28,9,Kurunegala,Clove,2867.85,726.5,24.58,51.3,63.8,0.4,0,722.7,2863.3475,54.7,24.5925
2020-10-05,10,Kurunegala,Clove,2872.1,744.5,25.02,55.6,58.1,0,0,728.275,2871.34,57.125,24.785
2020-10-12,10,Kurunegala,Clove,2882.6,700,25.13,51.9,72.1,0,0,737.975,2873.11,53.55,24.8875
2020-10-19,10,Kurunegala,Clove,2849.12,779.9,24.29,50.2,65.5,0,0,737.725,2867.9175,52.25,24.755
2020-10-26,10,Kurunegala,Clove,2946.15,777.4,25.03,46,63.3,0,0,750.45,2887.4925,50.925,24.8675
2020-11-02,11,Kurunegala,Clove,3033.1,789.6,25.28,30.2,66.7,0,0,761.725,2927.7425,44.575,24.9325
2020-11-09,11,Kurunegala,Clove,3166.28,747.9,26.18,46.6,67.6,0,0,773.7,2998.6625,43.25,25.195
2020-11-16,11,Kurunegala,Clove,3122.42,736.9,26.8,51.7,70.3,0,0,762.95,3066.9875,43.625,25.8225
2020-11-23,11,Kurunegala,Clove,3100.28,723.8,27.4,39.4,66.6,0,0,749.55,3105.52,41.975,26.415
2020-11-30,11,Kurunegala,Clove,3051.33,805,26.8,43.2,64,0,0,753.4,3110.0775,45.225,26.795
2020-12-07,12,Kurunegala,Clove,3078.92,807,27.57,68.1,67.9,0,0.7,768.175,3088.2375,50.6,27.1425
2020-12-14,12,Kurunegala,Clove,3052.04,658.7,28.72,68.7,74.2,0,0.7,748.625,3070.6425,54.85,27.6225
2020-12-21,12,Kurunegala,Clove,3056.09,759.1,29.26,82.5,73,0,0.7,757.45,3059.595,65.625,28.0875
2020-12-28,12,Kurunegala,Clove,3195.31,765.2,29.08,73.4,77.1,0,0.7,747.5,3095.59,73.175,28.6575
2021-01-04,1,Kurunegala,Clove,3185.56,679.4,29.8,74.4,70.7,0,0.7,715.6,3122.25,74.75,29.215
2021-01-11,1,Kurunegala,Clove,3156.83,623.7,29.23,58.1,69.5,0,0.7,706.85,3148.4475,72.1,29.3425
2021-01-18,1,Kurunegala,Clove,3118.64,776.5,29.46,84.5,71.9,0,0.7,711.2,3164.085,72.6,29.3925
2021-01-25,1,Kurunegala,Clove,3124.61,667.9,29.79,61.3,68.8,0,0.7,686.875,3146.41,69.575,29.57
2021-02-01,2,Kurunegala,Clove,3152.91,700.6,30.49,63.8,69.3,0,0.7,692.175,3138.2475,66.925,29.7425
2021-02-08,2,Kurunegala,Clove,3083.83,692,30.36,58.6,65.8,0,0.7,709.25,3119.9975,67.05,30.025
2021-02-15,2,Kurunegala,Clove,3021.78,748.4,30.28,62.2,69,0,0.7,702.225,3095.7825,61.475,30.23
2021-02-22,2,Kurunegala,Clove,3095.36,672.6,30.52,62.9,70.8,0,0.7,703.4,3088.47,61.875,30.4125
2021-03-01,3,Kurunegala,Clove,3131.43,761,30.58,42.1,61.1,0,0,718.5,3083.1,56.45,30.435
2021-03-08,3,Kurunegala,Clove,3117.99,713.5,31.39,45.5,65.7,0,0,723.875,3091.64,53.175,30.6925
2021-03-15,3,Kurunegala,Clove,3096.84,766.4,31.36,39.9,66.3,0,0,728.375,3110.405,47.6,30.9625
